Status,age18-24,age25-29,age30-39,age40-49,age50-59,age60-69,age70+,partnership,gender
Not in past year,56.9,46.6,39.6,48.9,67.7,86.4,81.6,single,male
A few times per year to monthly,13.9,21.9,24.2,18.4,14.9,8.6,5.3,single,male
A few times per month to weekly,19,27.1,23.1,22.4,11.6,3.7,13.2,single,male
2-3 times per week,8,4.1,1.7,8,5.3,1.2,0,single,male
4 or more times per week,2.2,0,5.5,2.3,0.5,0,0,single,male
Not in past year,26,20.8,15.6,29.9,34.1,27.3,26.3,partnered,male
A few times per year to monthly,8,10.4,6.5,9.2,10.6,11.4,10.5,partnered,male
A few times per month to weekly,30,36.4,32.5,24.1,31.8,20.5,63.2,partnered,male
2-3 times per week,26,27.1,39,25.3,18.8,38.6,0,partnered,male
4 or more times per week,10,6.3,6.5,11.5,4.7,2.3,0,partnered,male
Not in past year,4.2,1.6,4.5,9.1,20.6,33.9,54.2,married,male
A few times per year to monthly,12.5,9.3,15.6,16.2,25,21.2,24.2,married,male
A few times per month to weekly,16.7,46.3,47.3,51,38.3,35.4,15,married,male
2-3 times per week,45.8,37.1,26.8,19.9,15,9.5,5.8,married,male
4 or more times per week,20.8,5.9,5.8,3.7,1.1,0,0.8,married,male
Not in past year,50.8,43,72.3,71.1,85.4,84.5,100,single,female
A few times per year to monthly,16.4,21.5,10.7,16.9,5.4,6.5,0,single,female
A few times per month to weekly,19.7,24.1,12.5,9.9,7,6.5,0,single,female
2-3 times per week,8.2,1.3,4.5,2.1,2.2,2.6,0,single,female
4 or more times per week,4.9,10.1,0,0,0,0,0,single,female
Not in past year,12.9,10.6,14.8,20.6,21.1,14.8,30.8,partnered,female
A few times per year to monthly,16.1,11.7,13.6,13.7,18.3,11.1,15.4,partnered,female
A few times per month to weekly,31.2,36.2,43.2,24.5,36.6,48.1,23.1,partnered,female
2-3 times per week,32.3,28.7,18.2,31.4,18.3,18.5,7.7,partnered,female
4 or more times per week,7.5,12.8,10.2,9.8,5.6,7.4,23.1,partnered,female
Not in past year,11.8,3.5,6.5,8.1,22,37.9,53.5,married,female
A few times per year to monthly,14.7,11.6,16.3,21.7,23.7,20,25.4,married,female
A few times per month to weekly,14.7,47.7,50.2,46.6,36.2,35.9,18.3,married,female
2-3 times per week,35.3,35.2,21.9,20.8,16.9,6.2,1.4,married,female
4 or more times per week,23.5,2,5.1,2.7,1.1,0,1.4,married,female
